STD_YM|BLOCK_CD|X_COORD|Y_COORD|FLOW_POP_CNT_MON|FLOW_POP_CNT_TUS|FLOW_POP_CNT_WED|FLOW_POP_CNT_THU|FLOW_POP_CNT_FRI|FLOW_POP_CNT_SAT|FLOW_POP_CNT_SUN
201609|23040610408001000001|923986.625|1931698|107.2|107.63|97.28|94.77|94.13|49.04|37.62
201609|23040610408001000001|923588.8125|1931239|81.04|81.38|73.55|71.65|71.17|37.07|28.45
201609|23040610408001000001|923544.3125|1931753|49.98|50.19|45.36|44.19|43.89|22.86|17.54
201609|23040610408001000001|923593.5|1931753|60.22|60.46|54.66|53.25|52.88|27.55|21.14
201609|23040610408001000001|923542|1931496|137.1|135.17|122.59|118.43|126.02|82.72|65.92
201609|23040610408001000001|923543.375|1931651|68.98|69.25|62.59|60.98|60.56|31.55|24.21
201609|23040610408001000001|923840.375|1931853|105.86|106.29|96.06|93.58|92.94|48.42|37.15
201609|23040610408001000001|923839.875|1931802|103.63|104.06|94.05|91.62|90.99|47.41|36.37
201609|23040610408001000001|923787|1931391|64.35|64.62|58.4|56.9|56.51|29.44|22.59
201609|23040610408001000001|923737.3125|1931341|69.65|69.92|63.2|61.57|61.15|31.86|24.45
201609|23040610408001000001|923245|1931294|83.06|83.39|75.38|73.42|72.93|38|29.15
201609|23040610408001000001|924036.625|1931800|408.96|395.44|352.21|355.94|382.08|295.87|215.36
201609|23040610408001000001|923891|1932007|11.6|11.46|10.26|10.27|10.99|7.52|6.03
201609|23040610408001000001|924237.125|1932209|53.18|50.9|45.04|46.54|51.74|43.84|31.42
201609|23040610408001000001|924087.6875|1932005|82.03|86.18|71.41|74.18|78.74|47.5|33.81
201609|23040610408001000001|923793.625|1932111|83.41|79.9|72.88|69.47|81.9|68.96|56.7
201609|23040610408001000001|923989.8125|1932057|68.46|65.58|59.82|57.02|67.23|56.61|46.54
201609|23040610408001000001|923741.125|1931751|98.74|98.98|89.63|87.38|87.57|48.66|37.17
201609|23040610408001000001|924041.8125|1932365|46.85|45.71|42.06|43.07|48.1|48.69|35.1
201609|23040610408001000001|923288.5|1930677|3.94|4.14|3.74|3.22|3.58|2.93|2.35
201609|23040610408001000001|923045.8125|1931039|2.27|2.4|2.16|1.86|2.06|1.7|1.36
201609|23040610408001000001|923537.8125|1931034|6.24|6.59|5.95|5.12|5.7|4.64|3.73
201609|23040610408001000001|923793.125|1932059|6.16|6.5|5.87|5.06|5.63|4.59|3.68
201609|23040610408001000001|923393|1931344|47.23|45.79|40.51|41.2|45.9|39.06|21.63
201609|23040610408001000001|923492.8125|1931497|186.61|185.82|163.68|162.16|155.86|88.69|69.84
201609|23040610408001000001|923444.125|1931549|170.83|170.13|149.86|148.45|142.69|81.2|63.94
201609|23040610408001000001|924286.8125|1932260|155.09|156.96|137.82|136.78|156.08|136.38|94.85
201609|23040610408001000001|923288.875|1930728|58.9|61.18|52.22|54.1|61.79|52.14|31.63
201609|23040610408001000001|923296.5|1931550|73.95|72.96|62.54|63.31|57.86|34.18|27.44
201609|23040610408001000001|923440.3125|1931138|141.26|139.38|119.47|120.94|110.51|65.3|52.4
201609|23040610408001000001|923438.375|1930932|176.67|174.3|149.41|151.25|138.21|81.65|65.54
201609|23040610408001000001|922846.3125|1930732|63.7|62.85|53.87|54.53|49.82|29.44|23.63
201609|23040610408001000001|922848.125|1930938|64.69|63.82|54.72|55.39|50.61|29.9|24
201609|23040610408001000001|923394.375|1931498|81.41|80.32|68.85|69.7|63.68|37.63|30.19
201609|23040610408001000001|923942|1932212|104.67|103.28|88.53|89.62|81.89|48.38|38.83
201609|23040610408001000001|923588.3125|1931188|184.08|183.14|161.07|160.03|152.35|84.67|66.54
201609|23040610408001000001|923095.125|1931038|47.73|47.09|40.37|40.86|37.34|22.06|17.71
201609|23040610408001000001|923097.875|1931346|78.85|77.79|66.69|67.5|61.68|36.45|29.25
201609|23040610408001000001|923243.625|1931140|104.77|103.36|88.61|89.7|81.95|48.42|38.86
201609|23040610408001000001|923642.6875|1931752|122.53|119.58|104.9|103.84|104.91|73.17|59.46
201609|23040610408001000001|923188.6875|1930524|66.19|65.31|55.98|56.67|51.78|30.59|24.56
201609|23040610408001000001|923444.625|1931600|143.41|142.67|125.49|124.67|118.69|65.97|51.84
201609|23040610408001000001|923241.6875|1930934|107.84|106.4|91.2|92.32|84.37|49.84|40
201609|23040610408001000001|923594.875|1931907|73.5|72.51|62.16|62.93|57.5|33.97|27.26
201609|23040610408001000001|924235.8125|1932055|217.33|209.31|187.22|185.1|209.33|179.25|124.06
201609|23040610408001000001|923640.375|1931496|82.46|82.8|74.83|72.91|72.42|37.73|28.94
201609|23040610408001000001|923691.875|1931752|77.22|77.52|70.06|68.26|67.79|35.31|27.1
201609|23040610408001000001|923589.6875|1931342|121.49|120.21|107.81|107.14|110.8|71.18|46.5
201609|23040610408001000001|923592.125|1931599|113.22|112.7|102.51|102.14|104.7|73.94|52.13
201609|23040610408001000001|923641.3125|1931598|81.82|82.16|74.26|72.34|71.86|37.42|28.72
